run_id,model,block,matrix,ngl,ub,t,ctk,mmp,fa,moe_cpu_frac,status,tok_s,stddev_ts,reps_tok_s,wall_s,settle_s,free_ram_gb_pre,temp_pre,sm_mhz_pre,mem_mhz_pre,vram_mib_pre,power_w_pre,temp_post,sm_mhz_post,mem_mhz_post,vram_mib_post,power_w_post,ts_utc,cmd
57988a9a4dbb9194,30B,55,AB_t,0,2048,1,q8_0,1,1,0.917,ok,5.696405,0.31054,"[5.3392, 5.8483, 5.9017]",69.5,30.3,13.36,43,139,405,404,8.87,41,139,405,406,9.16,2026-08-17 19:41:00 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
af58cb7330eca22a,30B,55,AB_ctk,0,2048,1,q8_0,1,1,0.917,ok,5.697162,0.34072,"[5.3043, 5.8756, 5.9116]",69.5,30.3,13.28,40,139,405,405,8.78,39,139,405,405,8.78,2026-08-17 19:42:40 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
35abc1d236fcc36e,30B,55,AB_mmp,0,2048,1,q8_0,0,1,0.917,ok,6.017226,0.080956,"[5.9242, 6.0719, 6.0556]",91.6,30.4,13.25,39,139,405,405,8.59,38,139,405,404,8.59,2026-08-17 19:44:43 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
551dfc390e70c0b0,30B,55,AB_moe_cpu_frac,0,2048,1,q8_0,1,1,0.75,ok,3.525832,1.49674,"[1.8201, 4.1375, 4.6199]",138.4,30.3,13.39,38,139,405,405,8.49,37,139,405,405,8.59,2026-08-17 19:47:32 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
c8e3f636b284c559,30B,56,A,0,2048,1,f16,1,1,0.833,ok,3.780638,1.5458,"[1.9988, 4.5809, 4.7622]",128.1,30.4,13.35,35,139,405,404,8.30,34,139,405,404,8.58,2026-08-17 22:22:56 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
1a45222bc49f8c17,30B,56,B,0,2048,1,f16,0,1,1.0,ok,5.901601,0.269021,"[5.5911, 6.0483, 6.0654]",92.9,30.3,13.35,34,139,405,404,8.01,34,139,405,406,8.49,2026-08-17 22:24:59 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
420b2e7fa335e448,30B,56,AB_ngl,0,2048,1,f16,1,1,0.833,ok,3.884645,1.563454,"[2.1027, 4.5246, 5.0266]",123.6,30.4,13.34,34,139,405,405,8.68,34,139,405,406,8.78,2026-08-17 22:27:34 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
834e9e97d42d8dfe,30B,56,AB_t,0,2048,1,f16,1,1,0.833,ok,5.751919,0.318651,"[5.3841, 5.9272, 5.9444]",68.7,30.3,13.26,34,139,405,406,8.10,35,139,405,405,8.88,2026-08-17 22:29:14 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
52cf5d2ce0a6b9a0,30B,56,AB_ctk,0,2048,1,f16,1,1,0.833,ok,5.734683,0.287643,"[5.4038, 5.8752, 5.925]",69.0,30.4,13.29,34,139,405,405,8.39,35,139,405,407,8.49,2026-08-17 22:30:53 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
d0bdab806002db82,30B,56,AB_mmp,0,2048,1,f16,0,1,0.833,ok,5.967463,0.246846,"[5.683, 6.0943, 6.1251]",92.2,30.3,13.28,35,139,405,407,7.63,35,139,405,405,8.87,2026-08-17 22:32:56 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
9bd56655b4473428,30B,56,AB_moe_cpu_frac,0,2048,1,f16,1,1,1.0,ok,3.84149,1.510752,"[2.1147, 4.4906, 4.9192]",124.0,30.4,13.38,35,139,405,405,8.78,35,139,405,405,8.59,2026-08-17 22:35:31 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
4edc803198c248b1,30B,57,A,0,2048,2,q8_0,0,1,0.833,ok,9.726462,0.129669,"[9.5768, 9.8063, 9.7962]",67.3,30.4,13.33,35,139,405,408,8.20,35,139,405,409,8.88,2026-08-17 22:37:10 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
53b26971b156321a,30B,57,B,32,2048,1,f16,1,1,1.0,ok,3.774206,1.433491,"[2.1322, 4.4145, 4.7759]",126.3,30.3,13.45,35,139,405,409,8.49,37,708,810,408,10.22,2026-08-17 22:39:47 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
9a1c93aedade6027,30B,57,AB_ngl,32,2048,2,q8_0,0,1,0.833,ok,12.248592,0.210826,"[12.0068, 12.3453, 12.3937]",57.8,30.4,13.36,36,139,405,408,8.40,40,1506,4006,408,29.55,2026-08-17 22:41:16 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
19b899a19450f490,30B,57,AB_t,0,2048,1,q8_0,0,1,0.833,ok,5.901021,0.26445,"[5.5957, 6.0494, 6.0579]",101.8,30.4,13.44,38,139,405,408,9.35,37,139,405,409,8.97,2026-08-17 22:43:29 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
dc4f02d905e6fc5c,30B,57,AB_ctk,0,2048,2,f16,0,1,0.833,ok,9.772465,0.111035,"[9.6606, 9.7742, 9.8826]",75.9,30.3,13.71,36,139,405,409,8.39,36,139,405,408,8.49,2026-08-17 22:45:15 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
f0a67e1b52b5c9f3,30B,57,AB_mmp,0,2048,2,q8_0,1,1,0.833,ok,4.282732,2.335757,"[1.6058, 5.3363, 5.9061]",139.4,30.4,13.7,36,139,405,408,8.68,35,139,405,408,8.88,2026-08-17 22:48:06 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
6a0a63b4d85681a1,30B,57,AB_moe_cpu_frac,0,2048,2,q8_0,0,1,1.0,ok,9.730049,0.172834,"[9.5572, 9.9029, 9.7301]",67.0,30.3,13.65,35,139,405,409,8.30,36,139,405,408,8.58,2026-08-17 22:49:44 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
284bf68ff9a5c929,30B,58,A,32,2048,3,q8_0,1,1,0.833,ok,5.702684,3.30035,"[1.9342, 7.0957, 8.0781]",111.7,30.3,13.56,36,139,405,412,8.49,40,974,4006,408,26.11,2026-08-17 22:52:07 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
df1a724b18c91f87,30B,58,B,99,2048,4,f16,1,1,1.0,ok,16.319948,1.099536,"[15.053, 17.0247, 16.8822]",25.6,30.3,13.52,38,139,405,409,8.20,42,1506,4006,409,29.55,2026-08-17 22:53:03 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
6194d35d5a547da8,30B,58,AB_ngl,99,2048,3,q8_0,1,1,0.833,ok,15.431001,0.563804,"[14.8137, 15.9187, 15.5607]",28.7,30.4,13.42,40,139,405,408,8.40,45,1733,4006,410,33.00,2026-08-17 22:54:03 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
71f84744f88e66d5,30B,58,AB_t,32,2048,4,q8_0,1,1,0.833,ok,14.370264,0.557044,"[13.7426, 14.5621, 14.806]",28.6,30.3,13.33,42,139,405,409,8.58,44,1012,4006,409,26.67,2026-08-17 22:55:02 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
56933fc07c21ee9c,30B,58,AB_ctk,32,2048,3,f16,1,1,0.833,ok,15.351066,1.100117,"[14.1144, 15.7179, 16.2209]",27.1,30.4,13.34,44,873,3802,409,25.62,46,1506,4006,409,29.94,2026-08-17 22:56:00 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
da52640f221f5995,30B,58,AB_mmp,32,2048,3,q8_0,1,1,0.833,ok,13.521964,0.073823,"[13.4576, 13.6025, 13.5058]",30.5,30.4,13.33,46,873,3802,409,25.81,47,923,4006,409,26.29,2026-08-17 22:57:01 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
4ed3dfda317cbfaf,30B,58,AB_moe_cpu_frac,32,2048,3,q8_0,1,1,1.0,ok,14.180799,0.165423,"[13.9964, 14.2299, 14.3161]",29.1,30.4,13.31,47,923,4006,409,26.19,47,1012,4006,409,26.86,2026-08-17 22:58:01 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
57895cbceb5167be,30B,59,A,99,2048,2,q8_0,0,1,0.833,ok,13.469223,0.161565,"[13.2859, 13.5311, 13.5907]",50.7,30.4,13.32,47,1012,4006,409,26.67,49,1506,4006,410,30.41,2026-08-17 22:59:23 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
d8a391e396551ad5,30B,59,B,0,2048,1,f16,1,1,0.917,ok,3.938909,1.509819,"[2.1956, 4.7942, 4.8269]",120.9,30.3,13.34,46,139,405,410,8.49,40,139,405,410,9.16,2026-08-17 23:01:55 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
78d55fb190a57777,30B,59,AB_ngl,0,2048,2,q8_0,0,1,0.833,ok,10.014027,0.115459,"[9.8819, 10.0645, 10.0956]",66.1,30.4,13.35,39,139,405,410,8.49,39,139,405,408,8.58,2026-08-17 23:03:32 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
63b7539a91146453,30B,59,AB_t,99,2048,1,q8_0,0,1,0.833,ok,8.839063,0.497211,"[9.0958, 9.1554, 8.266]",79.0,30.4,13.42,38,139,405,410,8.30,41,835,810,408,10.70,2026-08-17 23:05:22 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
5e6cbe82be5f5a51,30B,59,AB_ctk,99,2048,2,f16,0,1,0.833,ok,14.991431,0.29824,"[14.6473, 15.1752, 15.1517]",61.3,30.4,13.44,40,139,405,408,9.16,44,1506,4006,408,29.74,2026-08-17 23:06:54 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
94c0533c0a4391bc,30B,59,AB_mmp,99,2048,2,q8_0,1,1,0.833,ok,6.452119,3.182186,"[2.8148, 7.8195, 8.7221]",92.6,30.3,13.42,42,139,405,408,8.78,47,1506,4006,410,30.03,2026-08-17 23:08:58 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
e80eede678d10f68,30B,59,AB_moe_cpu_frac,99,2048,2,q8_0,0,1,0.917,ok,13.158506,0.486605,"[13.2433, 13.5971, 12.6351]",53.7,30.3,13.4,45,139,405,410,8.01,49,1088,4006,408,27.15,2026-08-17 23:10:22 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
e39dea6b266729ad,30B,60,A,32,2048,1,q8_0,1,1,0.917,ok,3.515465,1.399911,"[1.9083, 4.1688, 4.4693]",136.3,30.4,13.4,46,139,405,408,8.88,42,708,810,410,10.22,2026-08-17 23:13:09 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
b766ef9763937c6e,30B,60,B,99,2048,2,f16,1,1,0.917,ok,12.935344,0.4265,"[12.4729, 13.0198, 13.3133]",32.6,30.4,13.37,40,139,405,408,8.49,44,1303,4006,408,28.02,2026-08-17 23:14:13 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
60bc0b51b870793e,30B,60,AB_ngl,99,2048,1,q8_0,1,1,0.917,ok,7.449452,0.3143,"[7.0961, 7.5545, 7.6978]",54.1,30.3,13.35,42,139,405,408,8.59,44,885,4006,410,26.00,2026-08-17 23:15:38 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
96ba4f94e4d7c030,30B,60,AB_t,32,2048,2,q8_0,1,1,0.917,ok,10.911624,0.530619,"[10.3094, 11.1151, 11.3104]",37.2,30.3,13.36,42,139,405,410,8.49,44,949,4006,408,26.19,2026-08-17 23:16:46 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
